Date-Time,Light,Monitor 12 Spider 1,Monitor 12 Spider 2,Monitor 12 Spider 3,Monitor 12 Spider 4,Monitor 12 Spider 5,Monitor 12 Spider 6,Monitor 12 Spider 7,Monitor 12 Spider 8,Monitor 12 Spider 9,Monitor 12 Spider 10,Monitor 12 Spider 11,Monitor 12 Spider 12,Monitor 12 Spider 13,Monitor 12 Spider 14,Monitor 12 Spider 15,Monitor 12 Spider 16,Monitor 12 Spider 17,Monitor 12 Spider 18,Monitor 12 Spider 19,Monitor 12 Spider 20,Monitor 12 Spider 21,Monitor 12 Spider 22,Monitor 12 Spider 23,Monitor 12 Spider 24,Monitor 12 Spider 27,Monitor 12 Spider 29,Monitor 12 Spider 30,Monitor 12 Spider 31,Monitor 12 Spider 32
2017-06-11 01:18:00,0,0,0,0,0,7,0,2,6,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,14,14,0,4
2017-06-11 01:19:00,0,0,0,0,0,8,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,6,0,16
2017-06-11 01:20:00,0,0,0,0,0,20,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,31,6,0,10
2017-06-11 01:21:00,0,0,0,0,0,1,0,4,6,0,0,0,0,2,0,0,0,0,2,0,0,13,42,0,0,0,45,3,0,0
2017-06-11 01:22:00,0,0,0,0,0,3,0,7,6,0,0,0,0,0,0,0,0,0,4,0,0,8,2,0,0,0,42,8,0,0
2017-06-11 01:23:00,0,0,0,0,0,10,6,1,0,0,0,0,0,5,0,0,0,0,5,0,0,6,0,0,0,0,53,6,0,0
2017-06-11 01:24:00,0,0,0,0,0,35,17,9,3,0,0,0,0,3,0,0,0,0,1,0,0,16,0,0,0,0,19,22,0,0
2017-06-11 01:25:00,0,0,0,0,0,0,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,31,31,0,0
2017-06-11 01:26:00,0,0,0,0,0,0,40,6,2,12,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,14,26,0,6
2017-06-11 01:27:00,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0
2017-06-11 01:28:00,0,6,0,0,0,19,3,6,0,6,0,0,0,14,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0
2017-06-11 01:29:00,0,18,0,3,0,0,29,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,0,0
2017-06-11 01:30:00,0,0,0,0,0,2,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0
2017-06-11 01:31:00,0,9,0,0,0,2,6,4,14,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,6,0,0
2017-06-11 01:32:00,0,0,0,0,0,7,0,6,1,0,0,0,0,2,0,2,0,0,6,0,0,0,0,0,0,0,0,4,0,0
2017-06-11 01:33:00,0,7,0,0,0,32,19,6,3,0,0,0,0,5,0,3,0,0,3,0,0,0,3,0,0,0,0,8,0,0
2017-06-11 01:34:00,0,2,0,1,0,10,8,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2017-06-11 01:35:00,0,24,0,0,0,3,60,4,4,0,0,0,0,8,0,6,0,0,0,0,0,0,7,0,0,0,0,10,0,0
2017-06-11 01:36:00,0,0,0,3,0,3,33,9,0,0,0,0,0,8,0,11,0,0,4,0,0,0,2,0,0,0,0,2,0,0
2017-06-11 01:37:00,0,4,0,0,0,1,12,1,0,0,0,0,0,5,0,5,0,0,1,0,0,0,9,0,0,0,0,0,0,0
2017-06-11 01:38:00,0,0,0,0,0,5,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 01:39:00,0,24,0,0,0,3,17,7,0,0,0,0,0,3,0,15,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2017-06-11 01:40:00,0,4,0,0,0,0,49,5,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 01:41:00,0,17,0,0,0,12,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 01:42:00,0,7,0,0,0,4,0,2,0,0,0,0,0,5,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 01:43:00,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,0,0,0,3,0,0
2017-06-11 01:44:00,0,15,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,11,11,0,0
2017-06-11 01:45:00,0,0,2,0,0,41,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,7,11,0,0
2017-06-11 01:46:00,0,4,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0
2017-06-11 01:47:00,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0
2017-06-11 01:48:00,0,0,6,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,40,0,0
2017-06-11 01:49:00,0,0,10,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,6,0,0,0,0,3,0,0
2017-06-11 01:50:00,0,0,14,18,0,10,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0
2017-06-11 01:51:00,0,0,16,0,0,2,1,0,0,7,4,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,20,0,0
2017-06-11 01:52:00,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,2,0,0,0,13,0,0,0,25,0,0,0
2017-06-11 01:53:00,0,0,8,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,12,0,0
2017-06-11 01:54:00,0,0,3,0,0,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,66,0,0
2017-06-11 01:55:00,0,0,5,0,0,5,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2017-06-11 01:56:00,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2017-06-11 01:57:00,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,2,0,0,0,2,0,0,0,0,22,0,0
2017-06-11 01:58:00,0,0,4,0,0,8,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,4,10,0
2017-06-11 01:59:00,0,0,9,0,0,7,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,2,4,0
2017-06-11 02:00:00,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,9,6,0
2017-06-11 02:01:00,0,0,5,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0
2017-06-11 02:02:00,0,0,26,0,0,6,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,2,7,0
2017-06-11 02:03:00,0,0,0,0,0,14,0,0,5,0,5,0,0,7,0,0,0,0,0,0,10,0,1,0,0,0,20,7,13,0
2017-06-11 02:04:00,0,0,0,0,0,6,0,0,5,0,1,0,0,0,0,14,0,0,0,0,2,0,5,0,0,0,12,7,0,0
2017-06-11 02:05:00,0,0,0,0,0,1,0,0,0,0,2,0,0,9,0,3,0,0,0,0,1,0,1,0,0,0,0,13,4,0
2017-06-11 02:06:00,0,0,0,0,0,3,0,0,0,0,1,0,0,7,0,4,0,0,0,0,3,0,5,0,0,0,9,0,6,15
2017-06-11 02:07:00,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,5,16,11,6
2017-06-11 02:08:00,0,0,0,0,0,25,0,1,5,0,2,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,24,9,23
2017-06-11 02:09:00,0,0,0,0,0,0,0,7,2,0,6,0,0,0,0,8,0,0,0,0,3,0,3,0,0,0,20,15,10,2
2017-06-11 02:10:00,0,8,0,0,0,5,0,4,4,0,3,0,0,0,0,5,0,0,3,0,1,0,2,0,0,0,55,5,4,9
2017-06-11 02:11:00,0,0,0,0,0,3,0,5,6,0,0,0,0,4,0,14,0,0,0,0,3,0,5,0,0,0,28,6,3,7
2017-06-11 02:12:00,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,15,0,0,3,0,2,0,2,0,0,0,33,7,14,0
2017-06-11 02:13:00,0,0,0,0,0,0,0,1,19,4,0,0,0,0,11,1,0,0,0,0,1,0,3,0,0,0,16,5,0,0
2017-06-11 02:14:00,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,10,0,0,5,0,4,0,4,0,0,0,15,5,0,0
2017-06-11 02:15:00,0,0,0,0,0,1,0,6,0,7,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,9,9,3,0
2017-06-11 02:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,3,0,0,0,0,0,16,4,0,0
2017-06-11 02:17:00,0,13,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,17,1,10,0
2017-06-11 02:18:00,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,6,0,0,0,8,3,3,0
2017-06-11 02:19:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,14,0,0,0,4,0,11,0
2017-06-11 02:20:00,0,5,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,3,5,18,0
2017-06-11 02:21:00,0,2,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0,0,3,6,0
2017-06-11 02:22:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0
2017-06-11 02:23:00,0,0,0,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
2017-06-11 02:24:00,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0
2017-06-11 02:25:00,0,0,0,0,0,0,0,1,4,1,0,0,0,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2017-06-11 02:26:00,0,0,0,0,17,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
2017-06-11 02:27:00,0,0,0,0,0,0,0,5,4,0,4,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,5,0,24,0
2017-06-11 02:28:00,0,0,0,0,0,0,0,4,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0
2017-06-11 02:29:00,0,0,0,0,0,0,0,0,8,5,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2017-06-11 02:30:00,0,0,0,0,0,0,0,0,2,0,5,0,0,8,11,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0
2017-06-11 02:31:00,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-06-11 02:32:00,0,0,0,0,0,0,0,9,0,11,3,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-06-11 02:33:00,0,0,0,0,0,0,0,16,0,4,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
2017-06-11 02:34:00,0,0,0,0,0,0,0,16,0,0,5,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2017-06-11 02:35:00,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2017-06-11 02:36:00,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,3,0,0,0
2017-06-11 02:37:00,0,0,0,0,0,0,0,0,0,7,3,0,0,0,2,8,0,0,0,0,0,0,0,0,2,0,5,0,0,0
2017-06-11 02:38:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,0,0,0,0,0,0,23,0,4,6,0,0
2017-06-11 02:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,4,0,0,0,0,10,0,0
2017-06-11 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,1,0,0,0,0,7,0,0
2017-06-11 02:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0
2017-06-11 02:42:00,0,0,0,0,0,0,0,0,0,8,1,0,0,0,15,13,0,0,0,0,2,0,0,0,2,0,0,11,0,0
2017-06-11 02:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,5,0,0,0,0,0,11,8,0,0
2017-06-11 02:44:00,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0
2017-06-11 02:45:00,0,0,0,0,0,0,0,0,0,9,5,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,8,0,0
2017-06-11 02:46:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-06-11 02:47:00,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
2017-06-11 02:48:00,0,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,10,5,0,0
2017-06-11 02:49:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,3,0,4,13,0,0
2017-06-11 02:50:00,0,0,0,0,0,0,0,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2017-06-11 02:51:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,9,0,5,2,0,0
2017-06-11 02:52:00,0,0,0,0,0,0,0,0,16,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0
2017-06-11 02:53:00,0,0,0,0,0,0,0,0,3,0,56,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2017-06-11 02:54:00,0,0,0,0,0,0,0,0,4,0,29,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,3,7,0,0
2017-06-11 02:55:00,0,4,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0
2017-06-11 02:56:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0
2017-06-11 02:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2017-06-11 02:58:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2017-06-11 02:59:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,9,0,0
2017-06-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,20,0,0,0
2017-06-11 03:01:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,12,0,0
2017-06-11 03:02:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2017-06-11 03:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 03:04:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 03:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20
2017-06-11 03:06:00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6
2017-06-11 03:07:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6
2017-06-11 03:08:00,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13
2017-06-11 03:09:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,4
2017-06-11 03:10:00,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,8
2017-06-11 03:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 03:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2017-06-11 03:13:00,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2017-06-11 03:14:00,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2017-06-11 03:15:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2017-06-11 03:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
2017-06-11 03:17:00,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
2017-06-11 03:18:00,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
2017-06-11 03:19:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0
2017-06-11 03:20:00,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0
2017-06-11 03:21:00,0,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,13,0,0,0
2017-06-11 03:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,6,0,0,0
2017-06-11 03:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,31,0,0,0
2017-06-11 03:24:00,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,21,0,0,0
2017-06-11 03:25:00,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,20,0,0,0
2017-06-11 03:26:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,38,0,0,0
2017-06-11 03:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2017-06-11 03:28:00,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2017-06-11 03:29:00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2017-06-11 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017-06-11 03:31:00,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2017-06-11 03:32:00,0,0,0,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2017-06-11 03:33:00,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0
2017-06-11 03:34:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2017-06-11 03:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
2017-06-11 03:36:00,0,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
2017-06-11 03:37:00,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0
2017-06-11 03:38:00,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2017-06-11 03:39:00,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0
2017-06-11 03:40:00,0,0,0,0,0,0,10,0,11,6,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,17,0,0,0
2017-06-11 03:41:00,0,0,0,15,0,0,22,0,3,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017-06-11 03:42:00,0,0,0,22,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 03:43:00,0,0,0,8,0,0,17,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2017-06-11 03:44:00,0,0,0,14,0,0,10,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017-06-11 03:45:00,0,3,0,4,0,0,0,0,2,5,0,0,0,0,0,6,0,0,0,0,12,0,0,8,0,0,0,0,0,0
2017-06-11 03:46:00,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017-06-11 03:47:00,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017-06-11 03:48:00,0,0,0,4,0,0,7,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,0,2,0,0,0
2017-06-11 03:49:00,0,0,0,13,0,0,19,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,12,0,0,0
2017-06-11 03:50:00,0,0,0,9,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,16,0,0
2017-06-11 03:51:00,0,0,0,3,0,0,19,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,9,11,0,0
2017-06-11 03:52:00,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,2,0,0
2017-06-11 03:53:00,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0
2017-06-11 03:54:00,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017-06-11 03:55:00,0,0,0,0,0,2,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2017-06-11 03:56:00,0,0,0,0,0,12,11,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,25,55,0,0
2017-06-11 03:57:00,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,44,0,0
2017-06-11 03:58:00,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29,84,0,0
2017-06-11 03:59:00,0,0,0,0,0,7,14,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,30,0,0
2017-06-11 04:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,29,0,0
2017-06-11 04:01:00,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0
2017-06-11 04:02:00,0,0,0,0,0,4,7,0,2,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,12,36,0,0
2017-06-11 04:03:00,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,9,49,0,0
2017-06-11 04:04:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,19,0,0
2017-06-11 04:05:00,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,4,10,0,0
2017-06-11 04:06:00,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0
2017-06-11 04:07:00,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,8,0,0
2017-06-11 04:08:00,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,1,8,0,0
2017-06-11 04:09:00,0,0,0,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2017-06-11 04:10:00,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,5,0,34
2017-06-11 04:11:00,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,14,22,0,0
2017-06-11 04:12:00,0,0,9,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,17,0,8
2017-06-11 04:13:00,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,2
2017-06-11 04:14:00,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,1
2017-06-11 04:15:00,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2017-06-11 04:16:00,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11 04:17:00,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2017-06-11 04:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,19,0,0,0
2017-06-11 04:19:00,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
2017-06-11 04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0
2017-06-11 04:21:00,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
2017-06-11 04:22:00,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2017-06-11 04:23:00,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
