Date-Time,Light,Monitor 1 Spider 1,Monitor 1 Spider 3,Monitor 1 Spider 4,Monitor 1 Spider 5,Monitor 1 Spider 6,Monitor 1 Spider 7,Monitor 1 Spider 8,Monitor 1 Spider 10
2017-08-15 22:34:00,0,0.0,0,2,0,0,0,3,0
2017-08-15 22:35:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 22:36:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 22:37:00,0,13.0,0,0,0,0,0,0,0
2017-08-15 22:38:00,0,3.0,0,0,0,0,0,1,0
2017-08-15 22:39:00,0,0.0,0,0,0,0,2,0,0
2017-08-15 22:40:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 22:41:00,0,0.0,0,0,0,0,12,0,0
2017-08-15 22:42:00,0,3.0,0,0,0,0,0,4,0
2017-08-15 22:43:00,0,7.0,0,0,0,0,0,0,0
2017-08-15 22:44:00,0,0.0,0,0,0,0,5,0,0
2017-08-15 22:45:00,0,0.0,0,0,0,0,1,0,0
2017-08-15 22:46:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 22:47:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 22:48:00,0,0.0,0,0,0,0,2,0,0
2017-08-15 22:49:00,0,0.0,0,0,0,0,3,0,0
2017-08-15 22:50:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 22:51:00,0,0.0,6,0,0,0,0,0,0
2017-08-15 22:52:00,0,0.0,4,0,0,0,0,0,0
2017-08-15 22:53:00,0,0.0,0,0,0,0,10,0,0
2017-08-15 22:54:00,0,0.0,0,0,0,0,6,0,0
2017-08-15 22:55:00,0,0.0,5,1,0,0,0,0,0
2017-08-15 22:56:00,0,0.0,4,2,0,0,5,0,0
2017-08-15 22:57:00,0,0.0,3,3,0,0,0,0,0
2017-08-15 22:58:00,0,0.0,0,0,0,0,3,0,0
2017-08-15 22:59:00,0,0.0,3,6,0,0,0,0,0
2017-08-15 23:00:00,0,0.0,3,0,0,0,6,0,0
2017-08-15 23:01:00,0,0.0,0,2,0,0,13,0,0
2017-08-15 23:02:00,0,0.0,2,6,0,0,0,0,0
2017-08-15 23:03:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:04:00,0,0.0,0,0,0,0,1,0,0
2017-08-15 23:05:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:06:00,0,0.0,4,0,0,0,12,0,0
2017-08-15 23:07:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:08:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:09:00,0,0.0,0,0,0,0,3,0,0
2017-08-15 23:10:00,0,0.0,7,0,0,0,7,0,0
2017-08-15 23:11:00,0,0.0,0,3,0,0,8,0,0
2017-08-15 23:12:00,0,0.0,0,0,0,0,23,0,0
2017-08-15 23:13:00,0,0.0,0,5,0,8,31,1,0
2017-08-15 23:14:00,0,0.0,4,0,0,7,4,1,0
2017-08-15 23:15:00,0,0.0,4,0,0,1,0,6,0
2017-08-15 23:16:00,0,0.0,2,0,0,9,1,0,0
2017-08-15 23:17:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:18:00,0,0.0,4,0,0,4,0,0,0
2017-08-15 23:19:00,0,0.0,5,0,0,0,0,0,0
2017-08-15 23:20:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:21:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:22:00,0,0.0,0,8,0,2,0,0,0
2017-08-15 23:23:00,0,0.0,0,8,0,0,0,0,0
2017-08-15 23:24:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:25:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:26:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:27:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:28:00,0,0.0,0,0,0,2,0,0,0
2017-08-15 23:29:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:30:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:31:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:32:00,0,0.0,0,0,0,5,0,0,0
2017-08-15 23:33:00,0,0.0,0,0,0,2,0,0,0
2017-08-15 23:34:00,0,0.0,0,0,0,3,0,0,0
2017-08-15 23:35:00,0,0.0,0,0,0,3,0,0,0
2017-08-15 23:36:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:37:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:38:00,0,0.0,5,0,0,0,0,0,0
2017-08-15 23:39:00,0,0.0,14,0,0,0,0,0,0
2017-08-15 23:40:00,0,0.0,2,0,0,0,0,0,0
2017-08-15 23:41:00,0,0.0,2,7,0,3,0,0,0
2017-08-15 23:42:00,0,0.0,0,0,0,6,0,0,0
2017-08-15 23:43:00,0,0.0,3,0,0,0,0,0,0
2017-08-15 23:44:00,0,0.0,10,0,0,6,0,0,0
2017-08-15 23:45:00,0,0.0,7,0,0,2,0,0,0
2017-08-15 23:46:00,0,0.0,0,0,0,4,0,0,0
2017-08-15 23:47:00,0,0.0,2,0,0,3,0,0,0
2017-08-15 23:48:00,0,0.0,0,0,0,4,0,0,0
2017-08-15 23:49:00,0,0.0,6,0,0,8,0,0,0
2017-08-15 23:50:00,0,0.0,3,0,0,13,0,0,0
2017-08-15 23:51:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:52:00,0,0.0,5,0,0,0,0,0,0
2017-08-15 23:53:00,0,0.0,6,0,0,0,0,0,0
2017-08-15 23:54:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:55:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:56:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:57:00,0,0.0,0,0,0,0,0,0,0
2017-08-15 23:58:00,0,0.0,0,4,0,0,0,0,0
2017-08-15 23:59:00,0,0.0,0,6,0,0,0,0,0
2017-08-16 00:00:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:01:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:02:00,0,0.0,0,5,0,0,0,0,0
2017-08-16 00:03:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 00:04:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:05:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:06:00,0,0.0,0,1,0,0,0,0,0
2017-08-16 00:07:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:08:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:09:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:10:00,0,0.0,10,5,0,0,0,0,0
2017-08-16 00:11:00,0,0.0,4,5,0,0,0,0,0
2017-08-16 00:12:00,0,0.0,6,7,0,0,0,0,0
2017-08-16 00:13:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 00:14:00,0,0.0,10,0,0,0,0,0,0
2017-08-16 00:15:00,0,0.0,8,0,0,0,0,0,0
2017-08-16 00:16:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:17:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 00:18:00,0,0.0,0,5,0,0,0,0,0
2017-08-16 00:19:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 00:20:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 00:21:00,0,0.0,4,3,0,0,0,0,0
2017-08-16 00:22:00,0,0.0,4,0,0,0,0,0,0
2017-08-16 00:23:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:24:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 00:25:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:26:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:27:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:28:00,0,0.0,4,0,0,0,0,0,0
2017-08-16 00:29:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:30:00,0,0.0,6,0,0,0,0,0,0
2017-08-16 00:31:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:32:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:33:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:34:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:35:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:36:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:37:00,0,0.0,0,0,0,0,0,1,0
2017-08-16 00:38:00,0,0.0,0,0,0,0,0,0,15
2017-08-16 00:39:00,0,0.0,0,0,0,0,0,0,6
2017-08-16 00:40:00,0,0.0,0,10,0,0,0,0,0
2017-08-16 00:41:00,0,0.0,0,0,0,0,0,0,6
2017-08-16 00:42:00,0,0.0,0,0,0,0,0,0,4
2017-08-16 00:43:00,0,0.0,0,7,0,0,0,1,6
2017-08-16 00:44:00,0,0.0,0,6,0,0,0,0,12
2017-08-16 00:45:00,0,0.0,0,7,0,0,0,0,6
2017-08-16 00:46:00,0,0.0,0,7,0,0,0,0,4
2017-08-16 00:47:00,0,0.0,0,1,0,0,0,0,7
2017-08-16 00:48:00,0,0.0,0,0,0,0,0,0,6
2017-08-16 00:49:00,0,0.0,0,3,0,0,0,0,7
2017-08-16 00:50:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 00:51:00,0,0.0,0,2,0,0,0,0,3
2017-08-16 00:52:00,0,0.0,0,6,0,0,0,0,2
2017-08-16 00:53:00,0,0.0,0,0,0,0,0,0,5
2017-08-16 00:54:00,0,0.0,0,5,0,0,0,0,2
2017-08-16 00:55:00,0,0.0,0,0,0,0,0,0,7
2017-08-16 00:56:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 00:57:00,0,0.0,10,0,0,0,0,0,1
2017-08-16 00:58:00,0,0.0,6,0,0,0,0,0,3
2017-08-16 00:59:00,0,0.0,3,0,0,0,0,0,3
2017-08-16 01:00:00,0,0.0,0,0,0,0,0,0,4
2017-08-16 01:01:00,0,0.0,4,0,0,0,1,0,0
2017-08-16 01:02:00,0,0.0,3,0,0,0,8,0,3
2017-08-16 01:03:00,0,0.0,2,7,0,0,5,0,9
2017-08-16 01:04:00,0,0.0,0,7,0,0,0,0,0
2017-08-16 01:05:00,0,0.0,5,0,0,0,0,0,0
2017-08-16 01:06:00,0,0.0,0,2,0,0,0,0,3
2017-08-16 01:07:00,0,0.0,0,2,0,0,0,0,3
2017-08-16 01:08:00,0,0.0,0,7,0,0,7,0,1
2017-08-16 01:09:00,0,0.0,0,0,0,0,2,0,9
2017-08-16 01:10:00,0,0.0,0,4,0,0,2,0,5
2017-08-16 01:11:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 01:12:00,0,0.0,0,11,0,0,5,0,7
2017-08-16 01:13:00,0,0.0,1,2,0,0,6,0,0
2017-08-16 01:14:00,0,0.0,4,0,0,0,10,0,4
2017-08-16 01:15:00,0,0.0,3,0,0,0,6,0,6
2017-08-16 01:16:00,0,0.0,3,0,0,0,15,0,4
2017-08-16 01:17:00,0,0.0,9,0,0,0,1,0,0
2017-08-16 01:18:00,0,0.0,3,0,0,0,0,0,6
2017-08-16 01:19:00,0,0.0,3,0,0,0,0,0,6
2017-08-16 01:20:00,0,0.0,5,0,0,0,1,0,6
2017-08-16 01:21:00,0,0.0,0,0,0,0,0,0,8
2017-08-16 01:22:00,0,0.0,0,0,0,0,0,0,18
2017-08-16 01:23:00,0,0.0,10,0,0,0,4,0,12
2017-08-16 01:24:00,0,0.0,3,10,0,0,2,0,0
2017-08-16 01:25:00,0,0.0,2,3,0,0,0,0,29
2017-08-16 01:26:00,0,0.0,5,7,0,0,5,0,0
2017-08-16 01:27:00,0,0.0,6,3,0,0,0,0,0
2017-08-16 01:28:00,0,0.0,5,4,0,0,0,0,16
2017-08-16 01:29:00,0,0.0,3,3,0,0,10,0,2
2017-08-16 01:30:00,0,0.0,1,9,0,0,5,0,0
2017-08-16 01:31:00,0,0.0,0,4,0,0,14,0,2
2017-08-16 01:32:00,0,0.0,0,1,0,0,0,0,0
2017-08-16 01:33:00,0,0.0,0,0,0,0,4,0,0
2017-08-16 01:34:00,0,0.0,0,0,0,0,6,0,0
2017-08-16 01:35:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 01:36:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 01:37:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 01:38:00,0,0.0,0,0,0,6,0,0,0
2017-08-16 01:39:00,0,0.0,0,0,0,2,0,0,0
2017-08-16 01:40:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 01:41:00,0,0.0,0,10,0,0,0,0,0
2017-08-16 01:42:00,0,0.0,0,3,0,0,0,0,0
2017-08-16 01:43:00,0,0.0,0,6,0,0,0,1,0
2017-08-16 01:44:00,0,0.0,9,2,0,4,0,0,0
2017-08-16 01:45:00,0,0.0,4,2,0,2,0,0,0
2017-08-16 01:46:00,0,0.0,4,0,0,2,0,0,0
2017-08-16 01:47:00,0,0.0,6,6,0,2,0,0,0
2017-08-16 01:48:00,0,0.0,2,0,0,0,0,0,0
2017-08-16 01:49:00,0,0.0,1,0,0,0,0,0,0
2017-08-16 01:50:00,0,0.0,6,0,0,0,0,0,0
2017-08-16 01:51:00,0,0.0,2,0,0,0,0,0,0
2017-08-16 01:52:00,0,0.0,1,0,0,0,0,0,0
2017-08-16 01:53:00,0,0.0,1,0,0,0,0,0,0
2017-08-16 01:54:00,0,0.0,6,0,0,0,0,0,0
2017-08-16 01:55:00,0,0.0,0,0,0,4,0,0,0
2017-08-16 01:56:00,0,0.0,2,3,0,0,0,0,0
2017-08-16 01:57:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 01:58:00,0,0.0,0,5,0,2,0,0,0
2017-08-16 01:59:00,0,0.0,0,4,0,4,0,0,0
2017-08-16 02:00:00,0,0.0,0,5,0,2,0,0,0
2017-08-16 02:01:00,0,0.0,6,0,0,5,0,0,0
2017-08-16 02:02:00,0,0.0,3,3,0,0,0,0,0
2017-08-16 02:03:00,0,0.0,0,9,0,0,0,0,0
2017-08-16 02:04:00,0,0.0,5,0,0,0,0,0,0
2017-08-16 02:05:00,0,0.0,0,2,0,0,0,0,0
2017-08-16 02:06:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 02:07:00,0,0.0,0,0,0,2,0,0,0
2017-08-16 02:08:00,0,0.0,0,0,0,2,0,0,0
2017-08-16 02:09:00,0,0.0,0,0,0,3,0,0,0
2017-08-16 02:10:00,0,0.0,0,0,0,3,0,0,0
2017-08-16 02:11:00,0,0.0,0,0,0,3,0,0,0
2017-08-16 02:12:00,0,0.0,0,0,0,2,0,2,0
2017-08-16 02:13:00,0,0.0,0,0,0,5,0,3,0
2017-08-16 02:14:00,0,0.0,0,0,0,5,0,0,0
2017-08-16 02:15:00,0,0.0,0,0,0,0,0,7,0
2017-08-16 02:16:00,0,0.0,0,2,0,0,0,1,0
2017-08-16 02:17:00,0,0.0,0,8,0,0,0,0,0
2017-08-16 02:18:00,0,0.0,0,6,0,0,0,4,0
2017-08-16 02:19:00,0,0.0,3,5,0,0,0,2,0
2017-08-16 02:20:00,0,0.0,6,6,0,0,0,0,0
2017-08-16 02:21:00,0,0.0,3,3,0,0,0,5,0
2017-08-16 02:22:00,0,0.0,1,4,0,0,0,0,0
2017-08-16 02:23:00,0,0.0,0,4,0,0,0,4,0
2017-08-16 02:24:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 02:25:00,0,0.0,3,0,0,0,0,4,0
2017-08-16 02:26:00,0,0.0,0,0,0,1,0,0,0
2017-08-16 02:27:00,0,0.0,3,0,0,8,0,0,0
2017-08-16 02:28:00,0,0.0,0,5,0,0,0,5,0
2017-08-16 02:29:00,0,0.0,0,6,0,3,0,0,0
2017-08-16 02:30:00,0,0.0,0,2,0,0,0,0,0
2017-08-16 02:31:00,0,0.0,0,2,0,0,0,0,0
2017-08-16 02:32:00,0,0.0,0,0,0,0,0,2,0
2017-08-16 02:33:00,0,0.0,0,5,0,0,0,0,0
2017-08-16 02:34:00,0,0.0,0,4,0,0,0,3,0
2017-08-16 02:35:00,0,0.0,0,0,0,0,0,5,0
2017-08-16 02:36:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 02:37:00,0,0.0,0,0,0,0,0,8,0
2017-08-16 02:38:00,0,0.0,0,0,0,0,0,3,5
2017-08-16 02:39:00,0,0.0,0,0,0,0,0,3,6
2017-08-16 02:40:00,0,0.0,0,0,0,0,0,4,11
2017-08-16 02:41:00,0,0.0,0,6,0,0,0,0,6
2017-08-16 02:42:00,0,0.0,0,3,0,0,0,0,7
2017-08-16 02:43:00,0,0.0,0,0,0,0,0,0,3
2017-08-16 02:44:00,0,0.0,0,0,0,0,0,4,2
2017-08-16 02:45:00,0,0.0,7,4,0,0,0,0,3
2017-08-16 02:46:00,0,0.0,5,11,0,0,0,4,3
2017-08-16 02:47:00,0,0.0,0,7,0,0,0,0,2
2017-08-16 02:48:00,0,0.0,6,0,0,0,0,0,12
2017-08-16 02:49:00,0,0.0,4,0,0,0,0,0,3
2017-08-16 02:50:00,0,0.0,3,2,0,0,0,0,2
2017-08-16 02:51:00,0,0.0,9,1,0,0,0,9,4
2017-08-16 02:52:00,0,9.0,0,5,0,0,0,0,0
2017-08-16 02:53:00,0,3.0,6,0,0,0,0,0,9
2017-08-16 02:54:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 02:55:00,0,4.0,0,0,0,0,0,0,1
2017-08-16 02:56:00,0,11.0,0,0,0,0,0,0,5
2017-08-16 02:57:00,0,7.0,0,0,0,0,0,0,2
2017-08-16 02:58:00,0,0.0,0,0,0,0,0,6,2
2017-08-16 02:59:00,0,0.0,0,0,0,0,0,0,5
2017-08-16 03:00:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:01:00,0,2.0,0,0,0,0,0,0,14
2017-08-16 03:02:00,0,0.0,0,0,0,0,0,7,4
2017-08-16 03:03:00,0,2.0,0,0,0,0,0,0,3
2017-08-16 03:04:00,0,0.0,0,0,0,0,0,4,5
2017-08-16 03:05:00,0,0.0,0,0,0,0,0,9,10
2017-08-16 03:06:00,0,5.0,0,0,0,0,0,0,3
2017-08-16 03:07:00,0,8.0,6,0,0,0,0,0,13
2017-08-16 03:08:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:09:00,0,0.0,7,0,0,0,0,0,0
2017-08-16 03:10:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:11:00,0,5.0,3,0,0,0,0,5,16
2017-08-16 03:12:00,0,0.0,2,5,0,0,0,8,6
2017-08-16 03:13:00,0,6.0,6,5,0,0,0,0,10
2017-08-16 03:14:00,0,3.0,3,5,0,0,0,8,0
2017-08-16 03:15:00,0,9.0,3,6,0,0,0,0,7
2017-08-16 03:16:00,0,0.0,1,0,0,0,0,8,0
2017-08-16 03:17:00,0,1.0,0,0,0,0,0,5,33
2017-08-16 03:18:00,0,10.0,0,2,0,0,0,4,15
2017-08-16 03:19:00,0,12.0,0,3,0,0,0,0,0
2017-08-16 03:20:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:21:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:22:00,0,3.0,0,0,0,0,0,0,0
2017-08-16 03:23:00,0,7.0,0,0,0,0,0,0,0
2017-08-16 03:24:00,0,3.0,0,0,0,0,0,0,0
2017-08-16 03:25:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:26:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:27:00,0,0.0,4,0,0,0,4,0,0
2017-08-16 03:28:00,0,0.0,3,0,0,0,8,0,0
2017-08-16 03:29:00,0,0.0,4,0,0,0,0,0,0
2017-08-16 03:30:00,0,0.0,6,13,0,0,2,0,0
2017-08-16 03:31:00,0,0.0,0,13,0,0,2,0,0
2017-08-16 03:32:00,0,0.0,8,12,0,0,8,0,0
2017-08-16 03:33:00,0,0.0,3,4,0,0,18,0,0
2017-08-16 03:34:00,0,0.0,8,3,0,0,0,0,0
2017-08-16 03:35:00,0,0.0,0,0,0,0,1,0,0
2017-08-16 03:36:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 03:37:00,0,0.0,2,0,0,0,8,0,0
2017-08-16 03:38:00,0,0.0,4,0,0,0,4,0,0
2017-08-16 03:39:00,0,0.0,0,0,0,0,2,1,0
2017-08-16 03:40:00,0,0.0,0,0,0,0,0,9,0
2017-08-16 03:41:00,0,0.0,0,5,0,0,3,0,0
2017-08-16 03:42:00,0,0.0,0,5,0,0,1,7,0
2017-08-16 03:43:00,0,0.0,0,2,0,0,0,3,0
2017-08-16 03:44:00,0,0.0,0,2,0,0,0,0,0
2017-08-16 03:45:00,0,0.0,0,11,0,0,0,8,0
2017-08-16 03:46:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 03:47:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:48:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 03:49:00,0,0.0,0,0,0,0,0,12,0
2017-08-16 03:50:00,0,0.0,0,0,0,0,0,7,0
2017-08-16 03:51:00,0,0.0,0,0,0,0,0,23,0
2017-08-16 03:52:00,0,0.0,0,0,0,0,0,53,0
2017-08-16 03:53:00,0,0.0,0,0,0,0,0,51,0
2017-08-16 03:54:00,0,0.0,5,0,0,0,0,62,0
2017-08-16 03:55:00,0,0.0,8,0,0,0,0,64,0
2017-08-16 03:56:00,0,0.0,2,7,0,0,0,55,0
2017-08-16 03:57:00,0,0.0,0,2,0,0,0,37,0
2017-08-16 03:58:00,0,0.0,8,3,0,0,0,38,0
2017-08-16 03:59:00,0,0.0,5,6,0,0,0,38,0
2017-08-16 04:00:00,0,3.0,4,0,0,0,0,40,0
2017-08-16 04:01:00,0,4.0,0,2,0,6,0,54,0
2017-08-16 04:02:00,0,7.0,0,5,0,4,0,40,0
2017-08-16 04:03:00,0,6.0,0,3,0,3,0,37,0
2017-08-16 04:04:00,0,0.0,0,0,0,0,0,2,0
2017-08-16 04:05:00,0,0.0,0,0,0,8,0,12,0
2017-08-16 04:06:00,0,0.0,0,0,0,5,0,9,0
2017-08-16 04:07:00,0,0.0,0,0,0,0,0,8,0
2017-08-16 04:08:00,0,0.0,0,0,0,2,0,3,0
2017-08-16 04:09:00,0,0.0,0,0,0,2,0,7,0
2017-08-16 04:10:00,0,0.0,0,0,0,5,0,13,0
2017-08-16 04:11:00,0,0.0,0,0,0,2,0,2,0
2017-08-16 04:12:00,0,0.0,0,0,0,0,0,4,0
2017-08-16 04:13:00,0,0.0,5,0,0,0,0,10,0
2017-08-16 04:14:00,0,0.0,5,0,0,2,0,27,0
2017-08-16 04:15:00,0,0.0,0,3,0,1,0,1,0
2017-08-16 04:16:00,0,0.0,7,9,0,2,0,0,0
2017-08-16 04:17:00,0,0.0,4,6,0,4,0,0,0
2017-08-16 04:18:00,0,0.0,2,0,0,0,0,0,0
2017-08-16 04:19:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 04:20:00,0,0.0,5,9,0,0,0,0,0
2017-08-16 04:21:00,0,0.0,3,8,0,0,0,0,0
2017-08-16 04:22:00,0,0.0,5,0,0,0,0,0,0
2017-08-16 04:23:00,0,0.0,2,0,0,0,0,0,0
2017-08-16 04:24:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 04:25:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 04:26:00,0,0.0,0,0,0,0,0,0,5
2017-08-16 04:27:00,0,0.0,0,0,0,0,0,0,4
2017-08-16 04:28:00,0,0.0,0,0,0,0,0,0,5
2017-08-16 04:29:00,0,0.0,0,0,0,0,0,0,1
2017-08-16 04:30:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 04:31:00,0,0.0,0,0,0,0,0,0,23
2017-08-16 04:32:00,0,0.0,0,0,0,0,0,0,3
2017-08-16 04:33:00,0,0.0,0,0,0,0,0,0,9
2017-08-16 04:34:00,0,0.0,0,0,0,0,0,0,4
2017-08-16 04:35:00,0,0.0,0,0,0,3,0,0,4
2017-08-16 04:36:00,0,0.0,0,0,0,10,0,0,5
2017-08-16 04:37:00,0,0.0,0,0,0,0,0,0,7
2017-08-16 04:38:00,0,0.0,0,6,0,5,0,0,9
2017-08-16 04:39:00,0,0.0,0,6,0,2,0,0,8
2017-08-16 04:40:00,0,0.0,6,8,0,3,0,0,0
2017-08-16 04:41:00,0,0.0,7,1,0,0,0,0,7
2017-08-16 04:42:00,0,0.0,2,2,0,0,0,0,10
2017-08-16 04:43:00,0,0.0,0,3,0,0,0,0,6
2017-08-16 04:44:00,0,0.0,0,4,0,4,0,0,0
2017-08-16 04:45:00,0,0.0,0,0,0,0,0,0,3
2017-08-16 04:46:00,0,0.0,4,0,0,0,0,0,5
2017-08-16 04:47:00,0,0.0,5,0,0,0,0,0,2
2017-08-16 04:48:00,0,0.0,6,0,0,0,0,0,3
2017-08-16 04:49:00,0,0.0,3,0,0,0,0,0,4
2017-08-16 04:50:00,0,0.0,3,0,0,0,0,0,3
2017-08-16 04:51:00,0,0.0,9,0,0,0,0,0,5
2017-08-16 04:52:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 04:53:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 04:54:00,0,0.0,0,4,0,0,0,0,5
2017-08-16 04:55:00,0,0.0,0,6,0,0,0,0,12
2017-08-16 04:56:00,0,0.0,0,0,0,0,0,0,7
2017-08-16 04:57:00,0,0.0,0,2,0,0,0,0,4
2017-08-16 04:58:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 04:59:00,0,0.0,0,0,0,0,0,0,4
2017-08-16 05:00:00,0,0.0,8,0,0,0,0,0,0
2017-08-16 05:01:00,0,0.0,6,0,0,0,0,0,0
2017-08-16 05:02:00,0,0.0,2,0,0,0,0,0,0
2017-08-16 05:03:00,0,0.0,2,0,0,0,0,0,0
2017-08-16 05:04:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 05:05:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:06:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:07:00,0,0.0,0,11,0,0,0,0,0
2017-08-16 05:08:00,0,0.0,0,6,0,0,0,0,0
2017-08-16 05:09:00,0,0.0,0,9,0,0,0,0,0
2017-08-16 05:10:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:11:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 05:12:00,0,0.0,0,7,0,0,0,0,0
2017-08-16 05:13:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:14:00,0,0.0,1,0,0,0,0,0,0
2017-08-16 05:15:00,0,0.0,9,0,0,0,0,0,0
2017-08-16 05:16:00,0,0.0,1,0,0,0,0,0,0
2017-08-16 05:17:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 05:18:00,0,0.0,3,0,0,0,0,0,0
2017-08-16 05:19:00,0,0.0,6,0,0,0,0,0,0
2017-08-16 05:20:00,0,0.0,2,0,0,0,0,0,0
2017-08-16 05:21:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:22:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:23:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:24:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:25:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:26:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:27:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:28:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:29:00,0,0.0,0,0,0,0,0,0,0
2017-08-16 05:30:00,0,0.0,0,4,0,0,0,0,0
2017-08-16 05:31:00,0,0.0,4,8,0,0,0,0,0
2017-08-16 05:32:00,0,0.0,4,0,0,0,0,0,0
2017-08-16 05:33:00,0,0.0,4,0,0,0,1,0,0
